run_id,created_at,benchmark,prompt_template_id,model,item_id,lichess_puzzle_id,rating,rating_band,rating_bucket,primary_theme,status,solved,first_move_correct,exact_player_line,player_move_prefix_score,expected_full_line,expected_player_line,submitted_player_moves,revealed_opponent_moves,invalid_turn_index,error_message,latency_ms_total,input_tokens,output_tokens,total_tokens,reasoning_effort,max_output_tokens,reasoning_tokens,cost_usd,served_provider,generation_id,turns_json
20260605T200951Z-c4f4e711,2026-06-05T20:09:51.953Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v4-flash,lichess:rYFDJ,rYFDJ,962,under-1200,0900-0999,bishopEndgame,invalid_format,false,false,false,0,"[""c2c4"",""b5c4"",""b3c4"",""d5c4"",""e3e4""]","[""c2c4"",""b3c4"",""e3e4""]",[],[],0,,1618,140,64,204,,64,64,0.00003752,deepseek,gen_01KTCPG1YMDJECX740F8RSV30R,"[{""turnIndex"":0,""prompt"":""Position FEN: 8/p5pp/5p2/1p1k4/4b1PB/1P2K3/P1P4P/8 w - - 0 31\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""c2c4"",""result"":""invalid_format"",""errorMessage"":"""",""reasoningText"":""We are given a FEN position: 8/p5pp/5p2/1p1k4/4b1PB/1P2K3/P1P4P/8 w - - 0 31. White to move. Need to find the best move.\n\nLet's analyze the"",""reasoning"":[{""type"":""reasoning"",""text"":""We are given a FEN position: 8/p5pp/5p2/1p1k4/4b1PB/1P2K3/P1P4P/8 w - - 0 31. White to move. Need to find the best move.\n\nLet's analyze the""}],""usage"":{""inputTokens"":140,""outputTokens"":64,""totalTokens"":204,""reasoningTokens"":64,""raw"":{""prompt_tokens"":140,""completion_tokens"":64,""prompt_cache_hit_tokens"":0,""prompt_cache_miss_tokens"":140,""total_tokens"":204,""completion_tokens_details"":{""reasoning_tokens"":64}}},""costUsd"":0.00003752,""servedProvider"":""deepseek"",""generationId"":""gen_01KTCPG1YMDJECX740F8RSV30R""}]"
20260605T200951Z-c4f4e711,2026-06-05T20:09:53.576Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v4-flash,lichess:xcx9M,xcx9M,952,under-1200,0900-0999,advancedPawn,invalid_format,false,false,false,0,"[""f2f1"",""a1f1"",""e2f1q""]","[""f2f1"",""e2f1q""]",[],[],0,,1453,141,64,205,,64,64,0.00003766,deepseek,gen_01KTCPG38RPTMDRE6ATX34J5TR,"[{""turnIndex"":0,""prompt"":""Position FEN: r1b5/p5k1/1b5p/4R1pQ/1Np5/8/PPP1prPP/R6K b - - 0 24\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""f2f1"",""result"":""invalid_format"",""errorMessage"":"""",""reasoningText"":""We are given a FEN: r1b5/p5k1/1b5p/4R1pQ/1Np5/8/PPP1prPP/R6K b - - 0 24. Black to move. Need best move. Let's analyze.\n\nBoard: Black"",""reasoning"":[{""type"":""reasoning"",""text"":""We are given a FEN: r1b5/p5k1/1b5p/4R1pQ/1Np5/8/PPP1prPP/R6K b - - 0 24. Black to move. Need best move. Let's analyze.\n\nBoard: Black""}],""usage"":{""inputTokens"":141,""outputTokens"":64,""totalTokens"":205,""reasoningTokens"":64,""raw"":{""prompt_tokens"":141,""completion_tokens"":64,""prompt_cache_hit_tokens"":0,""prompt_cache_miss_tokens"":141,""total_tokens"":205,""completion_tokens_details"":{""reasoning_tokens"":64}}},""costUsd"":0.00003766,""servedProvider"":""deepseek"",""generationId"":""gen_01KTCPG38RPTMDRE6ATX34J5TR""}]"
20260605T200951Z-c4f4e711,2026-06-05T20:09:55.030Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v4-flash,lichess:wAIrQ,wAIrQ,1541,1200-1599,1500-1599,fork,invalid_format,false,false,false,0,"[""h7g7"",""e7g7"",""a2e6"",""d7e6"",""f6e6""]","[""h7g7"",""a2e6"",""f6e6""]",[],[],0,,1588,147,64,211,,64,64,0.0000385,deepseek,gen_01KTCPG4X4EET38H50EFFYFF48,"[{""turnIndex"":0,""prompt"":""Position FEN: 6k1/3qr1rR/2p1pQb1/ppP1Pp2/3P4/P1P5/B5PP/6K1 w - - 0 36\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""h7g7"",""result"":""invalid_format"",""errorMessage"":"""",""reasoningText"":""We are given a chess position: FEN: 6k1/3qr1rR/2p1pQb1/ppP1Pp2/3P4/P1P5/B5PP/6K1 w - - 0 36\n\nWe need the best move for"",""reasoning"":[{""type"":""reasoning"",""text"":""We are given a chess position: FEN: 6k1/3qr1rR/2p1pQb1/ppP1Pp2/3P4/P1P5/B5PP/6K1 w - - 0 36\n\nWe need the best move for""}],""usage"":{""inputTokens"":147,""outputTokens"":64,""totalTokens"":211,""reasoningTokens"":64,""raw"":{""prompt_tokens"":147,""completion_tokens"":64,""prompt_cache_hit_tokens"":0,""prompt_cache_miss_tokens"":147,""total_tokens"":211,""completion_tokens_details"":{""reasoning_tokens"":64}}},""costUsd"":0.0000385,""servedProvider"":""deepseek"",""generationId"":""gen_01KTCPG4X4EET38H50EFFYFF48""}]"
20260605T200951Z-c4f4e711,2026-06-05T20:09:56.620Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v4-flash,lichess:Aw4iZ,Aw4iZ,1362,1200-1599,1300-1399,intermezzo,invalid_format,false,false,false,0,"[""h5d1"",""f1d1"",""c6d4""]","[""h5d1"",""c6d4""]",[],[],0,,1420,147,64,211,,64,64,0.0000385,deepseek,gen_01KTCPG67V5HD2JKPADTKYH4HG,"[{""turnIndex"":0,""prompt"":""Position FEN: r1b1kbnr/pp3ppp/2n1p3/7q/2BN4/8/PPPN1PPP/R1BQ1RK1 b kq - 0 8\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""h5d1"",""result"":""invalid_format"",""errorMessage"":"""",""reasoningText"":""We are given a FEN: r1b1kbnr/pp3ppp/2n1p3/7q/2BN4/8/PPPN1PPP/R1BQ1RK1 b kq - 0 8. It's black's turn. Need best move"",""reasoning"":[{""type"":""reasoning"",""text"":""We are given a FEN: r1b1kbnr/pp3ppp/2n1p3/7q/2BN4/8/PPPN1PPP/R1BQ1RK1 b kq - 0 8. It's black's turn. Need best move""}],""usage"":{""inputTokens"":147,""outputTokens"":64,""totalTokens"":211,""reasoningTokens"":64,""raw"":{""prompt_tokens"":147,""completion_tokens"":64,""prompt_cache_hit_tokens"":0,""prompt_cache_miss_tokens"":147,""total_tokens"":211,""completion_tokens_details"":{""reasoning_tokens"":64}}},""costUsd"":0.0000385,""servedProvider"":""deepseek"",""generationId"":""gen_01KTCPG67V5HD2JKPADTKYH4HG""}]"
20260605T200951Z-c4f4e711,2026-06-05T20:09:58.041Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v4-flash,lichess:xxsYf,xxsYf,1975,1600-1999,1900-1999,attraction,invalid_format,false,false,false,0,"[""b8b5"",""a5b5"",""c7c6"",""d5e4"",""c6b5"",""e4f5"",""d7e8"",""f5g6"",""e8f8""]","[""b8b5"",""c7c6"",""c6b5"",""d7e8"",""e8f8""]",[],[],0,,1535,141,64,205,,64,64,0.00003766,deepseek,gen_01KTCPG7M9F5Q8SQXW4AXDNEYN,"[{""turnIndex"":0,""prompt"":""Position FEN: 1r6/2pk4/3p1P2/RP1Kp1p1/6P1/6P1/8/8 b - - 0 46\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""b8b5"",""result"":""invalid_format"",""errorMessage"":"""",""reasoningText"":""We need to find the best move for black (side to move) from the given FEN. Position: 1r6/2pk4/3p1P2/RP1Kp1p1/6P1/6P1/8/8 b - - 0 46\n\n"",""reasoning"":[{""type"":""reasoning"",""text"":""We need to find the best move for black (side to move) from the given FEN. Position: 1r6/2pk4/3p1P2/RP1Kp1p1/6P1/6P1/8/8 b - - 0 46\n\n""}],""usage"":{""inputTokens"":141,""outputTokens"":64,""totalTokens"":205,""reasoningTokens"":64,""raw"":{""prompt_tokens"":141,""completion_tokens"":64,""prompt_cache_hit_tokens"":0,""prompt_cache_miss_tokens"":141,""total_tokens"":205,""completion_tokens_details"":{""reasoning_tokens"":64}}},""costUsd"":0.00003766,""servedProvider"":""deepseek"",""generationId"":""gen_01KTCPG7M9F5Q8SQXW4AXDNEYN""}]"
20260605T200951Z-c4f4e711,2026-06-05T20:09:59.579Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v4-flash,lichess:6RXXg,6RXXg,1704,1600-1999,1700-1799,mate,invalid_format,false,false,false,0,"[""b2b4"",""c5c4"",""h6c6""]","[""b2b4"",""h6c6""]",[],[],0,,1525,140,64,204,,64,64,0.00003752,deepseek,gen_01KTCPG94RJV44YQVZZQE9Y53P,"[{""turnIndex"":0,""prompt"":""Position FEN: 4r3/8/p6R/1pkp4/8/2P3r1/PP1K1p2/4n3 w - - 0 44\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""b2b4"",""result"":""invalid_format"",""errorMessage"":"""",""reasoningText"":""We are given a FEN: 4r3/8/p6R/1pkp4/8/2P3r1/PP1K1p2/4n3 w - - 0 44. Side to move is white. We need to find the best move. Let's"",""reasoning"":[{""type"":""reasoning"",""text"":""We are given a FEN: 4r3/8/p6R/1pkp4/8/2P3r1/PP1K1p2/4n3 w - - 0 44. Side to move is white. We need to find the best move. Let's""}],""usage"":{""inputTokens"":140,""outputTokens"":64,""totalTokens"":204,""reasoningTokens"":64,""raw"":{""prompt_tokens"":140,""completion_tokens"":64,""prompt_cache_hit_tokens"":0,""prompt_cache_miss_tokens"":140,""total_tokens"":204,""completion_tokens_details"":{""reasoning_tokens"":64}}},""costUsd"":0.00003752,""servedProvider"":""deepseek"",""generationId"":""gen_01KTCPG94RJV44YQVZZQE9Y53P""}]"
20260605T200951Z-c4f4e711,2026-06-05T20:10:01.106Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v4-flash,lichess:bHLqd,bHLqd,2177,2000-2399,2100-2199,advancedPawn,invalid_format,false,false,false,0,"[""e6d7"",""e8e1"",""c1d2""]","[""e6d7"",""c1d2""]",[],[],0,,1356,152,64,216,,64,64,0.0000392,deepseek,gen_01KTCPGAM6Y3CRYSSJPB0BXERY,"[{""turnIndex"":0,""prompt"":""Position FEN: 1r2r1k1/3q4/1p2P1p1/p1p3Pp/1nP5/6QN/1P6/2K1R3 w - - 0 33\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""e6d7"",""result"":""invalid_format"",""errorMessage"":"""",""reasoningText"":""We are given a chess position: FEN: 1r2r1k1/3q4/1p2P1p1/p1p3Pp/1nP5/6QN/1P6/2K1R3 w - - 0 33\n\nWe"",""reasoning"":[{""type"":""reasoning"",""text"":""We are given a chess position: FEN: 1r2r1k1/3q4/1p2P1p1/p1p3Pp/1nP5/6QN/1P6/2K1R3 w - - 0 33\n\nWe""}],""usage"":{""inputTokens"":152,""outputTokens"":64,""totalTokens"":216,""reasoningTokens"":64,""raw"":{""prompt_tokens"":152,""completion_tokens"":64,""prompt_cache_hit_tokens"":0,""prompt_cache_miss_tokens"":152,""total_tokens"":216,""completion_tokens_details"":{""reasoning_tokens"":64}}},""costUsd"":0.0000392,""servedProvider"":""deepseek"",""generationId"":""gen_01KTCPGAM6Y3CRYSSJPB0BXERY""}]"
20260605T200951Z-c4f4e711,2026-06-05T20:10:02.465Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v4-flash,lichess:i8DfM,i8DfM,2029,2000-2399,2000-2099,mate,invalid_format,false,false,false,0,"[""g6h7"",""g8h8"",""f1f8""]","[""g6h7"",""f1f8""]",[],[],0,,1342,149,64,213,,64,64,0.00003878,deepseek,gen_01KTCPGBYER4QPF6SMNZP0E0XA,"[{""turnIndex"":0,""prompt"":""Position FEN: 6k1/6p1/p3p1B1/1p2q1b1/7p/1P5P/P1Qr2P1/5R1K w - - 1 35\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""g6h7"",""result"":""invalid_format"",""errorMessage"":"""",""reasoningText"":""We need to find best move for white in this position. FEN: 6k1/6p1/p3p1B1/1p2q1b1/7p/1P5P/P1Qr2P1/5R1K w - - 1 35"",""reasoning"":[{""type"":""reasoning"",""text"":""We need to find best move for white in this position. FEN: 6k1/6p1/p3p1B1/1p2q1b1/7p/1P5P/P1Qr2P1/5R1K w - - 1 35""}],""usage"":{""inputTokens"":149,""outputTokens"":64,""totalTokens"":213,""reasoningTokens"":64,""raw"":{""prompt_tokens"":149,""completion_tokens"":64,""prompt_cache_hit_tokens"":0,""prompt_cache_miss_tokens"":149,""total_tokens"":213,""completion_tokens_details"":{""reasoning_tokens"":64}}},""costUsd"":0.00003878,""servedProvider"":""deepseek"",""generationId"":""gen_01KTCPGBYER4QPF6SMNZP0E0XA""}]"
20260605T200951Z-c4f4e711,2026-06-05T20:10:03.810Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v4-flash,lichess:t42fM,t42fM,2450,2400-plus,2400-2499,attraction,invalid_format,false,false,false,0,"[""c4c3"",""d2c3"",""f8c8"",""c3d2"",""c8c4""]","[""c4c3"",""f8c8"",""c8c4""]",[],[],0,,1591,154,64,218,,64,64,0.00003948,deepseek,gen_01KTCPGD9ACAF2G9E11P7Y6938,"[{""turnIndex"":0,""prompt"":""Position FEN: r4q1r/1k2bp2/4p1p1/1p1pP3/1PpP1PB1/4B2P/1Q1K4/R4R2 b - - 0 40\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""c4c3"",""result"":""invalid_format"",""errorMessage"":"""",""reasoningText"":""We are given a FEN string: r4q1r/1k2bp2/4p1p1/1p1pP3/1PpP1PB1/2Q2N1P/1Q1K4/R4R2 b - - 0 40"",""reasoning"":[{""type"":""reasoning"",""text"":""We are given a FEN string: r4q1r/1k2bp2/4p1p1/1p1pP3/1PpP1PB1/2Q2N1P/1Q1K4/R4R2 b - - 0 40""}],""usage"":{""inputTokens"":154,""outputTokens"":64,""totalTokens"":218,""reasoningTokens"":64,""raw"":{""prompt_tokens"":154,""completion_tokens"":64,""prompt_cache_hit_tokens"":0,""prompt_cache_miss_tokens"":154,""total_tokens"":218,""completion_tokens_details"":{""reasoning_tokens"":64}}},""costUsd"":0.00003948,""servedProvider"":""deepseek"",""generationId"":""gen_01KTCPGD9ACAF2G9E11P7Y6938""}]"
20260605T200951Z-c4f4e711,2026-06-05T20:10:05.403Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v4-flash,lichess:NblXJ,NblXJ,2415,2400-plus,2400-2499,advantage,invalid_format,false,false,false,0,"[""h8f8"",""h4h7"",""f8f5"",""f4g4"",""f5d5""]","[""h8f8"",""f8f5"",""f5d5""]",[],[],0,,1547,141,64,205,,64,64,0.00003766,deepseek,gen_01KTCPGETAMEC6K8SXTZ2QW2BK,"[{""turnIndex"":0,""prompt"":""Position FEN: 7R/3p3P/2p5/1pPb1p2/1P3k1r/2KB4/8/8 w - - 0 45\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""h8f8"",""result"":""invalid_format"",""errorMessage"":"""",""reasoningText"":""We need to find best move for White from given FEN: 7R/3p3P/2p5/1pPb1p2/1P3k1r/2KB4/8/8 w - - 0 45\n\nLet's parse position. White: King on"",""reasoning"":[{""type"":""reasoning"",""text"":""We need to find best move for White from given FEN: 7R/3p3P/2p5/1pPb1p2/1P3k1r/2KB4/8/8 w - - 0 45\n\nLet's parse position. White: King on""}],""usage"":{""inputTokens"":141,""outputTokens"":64,""totalTokens"":205,""reasoningTokens"":64,""raw"":{""prompt_tokens"":141,""completion_tokens"":64,""prompt_cache_hit_tokens"":0,""prompt_cache_miss_tokens"":141,""total_tokens"":205,""completion_tokens_details"":{""reasoning_tokens"":64}}},""costUsd"":0.00003766,""servedProvider"":""deepseek"",""generationId"":""gen_01KTCPGETAMEC6K8SXTZ2QW2BK""}]"
