run_id,created_at,benchmark,prompt_template_id,model,item_id,lichess_puzzle_id,rating,rating_band,rating_bucket,primary_theme,status,solved,first_move_correct,exact_player_line,player_move_prefix_score,expected_full_line,expected_player_line,submitted_player_moves,revealed_opponent_moves,invalid_turn_index,error_message,latency_ms_total,input_tokens,output_tokens,total_tokens,reasoning_effort,max_output_tokens,reasoning_tokens,cost_usd,served_provider,generation_id,turns_json
20260605T181213Z-a5d90317,2026-06-05T18:12:13.235Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:rYFDJ,rYFDJ,962,under-1200,0900-0999,bishopEndgame,error,false,false,false,0,"[""c2c4"",""b5c4"",""b3c4"",""d5c4"",""e3e4""]","[""c2c4"",""b3c4"",""e3e4""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 8/p5pp/5p2/1p1k4/4b1PB/1P2K3/P1P4P/8 w - - 0 31\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""c2c4"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:14.031Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:xcx9M,xcx9M,952,under-1200,0900-0999,advancedPawn,error,false,false,false,0,"[""f2f1"",""a1f1"",""e2f1q""]","[""f2f1"",""e2f1q""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: r1b5/p5k1/1b5p/4R1pQ/1Np5/8/PPP1prPP/R6K b - - 0 24\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""f2f1"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:14.849Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:cf85Y,cf85Y,660,under-1200,0600-0699,kingsideAttack,error,false,false,false,0,"[""d6h2"",""g1f1"",""h2h1""]","[""d6h2"",""h2h1""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: r7/1pbk3p/2pqr2Q/p2p1BN1/3P4/7P/PPP2PP1/R5K1 b - - 1 24\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""d6h2"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:15.355Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:qHjJV,qHjJV,945,under-1200,0900-0999,fork,error,false,false,false,0,"[""h5h2"",""g1f1"",""h2h1""]","[""h5h2"",""h2h1""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: r1b2rk1/pp3ppp/3Rp3/2B1N2q/1PB1P1n1/P7/4QPPP/R5K1 b - - 0 17\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""h5h2"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:15.708Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:bueCS,bueCS,795,under-1200,0700-0799,backRankMate,error,false,false,false,0,"[""f2f7"",""g8h8"",""f7f8"",""d8f8"",""f1f8""]","[""f2f7"",""f7f8"",""f1f8""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 3r2k1/1p3ppp/p7/P7/1P2p3/3q3P/3n1QP1/5R1K w - - 0 31\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""f2f7"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:16.110Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:DplK0,DplK0,970,under-1200,0900-0999,mate,error,false,false,false,0,"[""d2d1"",""f2f1"",""d1f1""]","[""d2d1"",""d1f1""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 1k3r2/1pp5/6pp/R3p3/6p1/2P5/QP1r1RPP/6K1 b - - 0 26\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""d2d1"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:16.508Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:AVmGv,AVmGv,841,under-1200,0800-0899,fork,error,false,false,false,0,"[""f3e1"",""g2f2"",""e1c2""]","[""f3e1"",""e1c2""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 5r2/p1P3k1/1p6/3Bp2p/4Pp2/5n1P/PPR3K1/8 b - - 1 36\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""f3e1"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:16.816Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:aS8JU,aS8JU,995,under-1200,0900-0999,fork,error,false,false,false,0,"[""d7b5"",""f1g1"",""e8e1"",""g1h2"",""g7e5"",""g2g3"",""e5c7""]","[""d7b5"",""e8e1"",""g7e5"",""e5c7""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 4r1k1/2Rb1pbp/6p1/8/8/BN5P/P4PP1/5K2 b - - 4 28\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""d7b5"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:17.099Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:mah38,mah38,832,under-1200,0800-0899,arabianMate,error,false,false,false,0,"[""e4f6"",""h7h8"",""g1g8""]","[""e4f6"",""g1g8""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 8/p3rp1k/1p5p/8/4Np1n/P1P2P2/1P3K1P/6R1 w - - 0 29\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""e4f6"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
20260605T181213Z-a5d90317,2026-06-05T18:12:17.394Z,lichess-puzzles-v1,uci-next-move-v1,minimax/minimax-m3,lichess:jQKRv,jQKRv,865,under-1200,0800-0899,fork,error,false,false,false,0,"[""d4e6"",""g7f6"",""e6c7"",""c3d5"",""c7d5""]","[""d4e6"",""e6c7"",""c7d5""]",[],[],0,"invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)",0,,,,,1000000,,,,,"[{""turnIndex"":0,""prompt"":""Position FEN: 8/p1r3kp/6p1/1P1R1p2/3N1P2/2n3P1/5K1P/8 w - - 4 34\nFind the best move for the side to move.\nReply with UCI move notation only."",""rawAnswer"":"""",""parsedMove"":"""",""expectedMove"":""d4e6"",""result"":""error"",""errorMessage"":""invalid params, model[MiniMax-M3] does not support max tokens > 524288 (2013)""}]"
