run_id,created_at,benchmark,prompt_template_id,model,item_id,lichess_puzzle_id,rating,rating_band,rating_bucket,primary_theme,status,solved,first_move_correct,exact_player_line,player_move_prefix_score,expected_full_line,expected_player_line,submitted_player_moves,revealed_opponent_moves,invalid_turn_index,error_message,latency_ms_total,input_tokens,output_tokens,total_tokens,reasoning_effort,max_output_tokens,reasoning_tokens,cost_usd,served_provider,generation_id,turns_json
20260606T080351Z-097b1682,2026-06-06T08:29:54.347Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v3.2-thinking,lichess:rYFDJ,rYFDJ,962,under-1200,0900-0999,bishopEndgame,invalid_format,false,false,false,0,"[""c2c4"",""b5c4"",""b3c4"",""d5c4"",""e3e4""]","[""c2c4"",""b3c4"",""e3e4""]",[],[],0,,637,140,4,144,high,,,0.0000942,bedrock,gen_01KTE0V3FY1CM1YNQ3H4B14SY8,"[{""turnIndex"":0,""prompt"":""Position FEN: 8/p5pp/5p2/1p1k4/4b1PB/1P2K3/P1P4P/8 w - - 0 31\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":""Bf3"",""parsedMove"":"""",""expectedMove"":""c2c4"",""result"":""invalid_format"",""errorMessage"":"""",""reasoning"":[],""usage"":{""inputTokens"":140,""outputTokens"":4,""totalTokens"":144,""raw"":{""inputTokens"":140,""outputTokens"":4,""totalTokens"":144}},""costUsd"":0.0000942,""servedProvider"":""bedrock"",""generationId"":""gen_01KTE0V3FY1CM1YNQ3H4B14SY8""}]"
20260606T080351Z-097b1682,2026-06-06T08:29:54.996Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v3.2-thinking,lichess:xcx9M,xcx9M,952,under-1200,0900-0999,advancedPawn,invalid_format,false,false,false,0,"[""f2f1"",""a1f1"",""e2f1q""]","[""f2f1"",""e2f1q""]",[],[],0,,591,141,3,144,high,,,0.00009297,bedrock,gen_01KTE0V41RWFVXQ4JFDZR4W9KR,"[{""turnIndex"":0,""prompt"":""Position FEN: r1b5/p5k1/1b5p/4R1pQ/1Np5/8/PPP1prPP/R6K b - - 0 24\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":""Re3"",""parsedMove"":"""",""expectedMove"":""f2f1"",""result"":""invalid_format"",""errorMessage"":"""",""reasoning"":[],""usage"":{""inputTokens"":141,""outputTokens"":3,""totalTokens"":144,""raw"":{""inputTokens"":141,""outputTokens"":3,""totalTokens"":144}},""costUsd"":0.00009297,""servedProvider"":""bedrock"",""generationId"":""gen_01KTE0V41RWFVXQ4JFDZR4W9KR""}]"
20260606T080351Z-097b1682,2026-06-06T08:29:55.596Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v3.2-thinking,lichess:wAIrQ,wAIrQ,1541,1200-1599,1500-1599,fork,invalid_format,false,false,false,0,"[""h7g7"",""e7g7"",""a2e6"",""d7e6"",""f6e6""]","[""h7g7"",""a2e6"",""f6e6""]",[],[],0,,16159,147,4,151,high,,,0.00009854,bedrock,gen_01KTE0V4MAVRN9NFC0VF8CZ7JF,"[{""turnIndex"":0,""prompt"":""Position FEN: 6k1/3qr1rR/2p1pQb1/ppP1Pp2/3P4/P1P5/B5PP/6K1 w - - 0 36\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":""Rxe7"",""parsedMove"":"""",""expectedMove"":""h7g7"",""result"":""invalid_format"",""errorMessage"":"""",""reasoning"":[],""usage"":{""inputTokens"":147,""outputTokens"":4,""totalTokens"":151,""raw"":{""inputTokens"":147,""outputTokens"":4,""totalTokens"":151}},""costUsd"":0.00009854,""servedProvider"":""bedrock"",""generationId"":""gen_01KTE0V4MAVRN9NFC0VF8CZ7JF""}]"
20260606T080351Z-097b1682,2026-06-06T08:30:11.764Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v3.2-thinking,lichess:Aw4iZ,Aw4iZ,1362,1200-1599,1300-1399,intermezzo,invalid_format,false,false,false,0,"[""h5d1"",""f1d1"",""c6d4""]","[""h5d1"",""c6d4""]",[],[],0,,724,147,4,151,high,,,0.00009854,bedrock,gen_01KTE0VMCCT2JDFF9Y5938H5N0,"[{""turnIndex"":0,""prompt"":""Position FEN: r1b1kbnr/pp3ppp/2n1p3/7q/2BN4/8/PPPN1PPP/R1BQ1RK1 b kq - 0 8\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":""Rxa2"",""parsedMove"":"""",""expectedMove"":""h5d1"",""result"":""invalid_format"",""errorMessage"":"""",""reasoning"":[],""usage"":{""inputTokens"":147,""outputTokens"":4,""totalTokens"":151,""raw"":{""inputTokens"":147,""outputTokens"":4,""totalTokens"":151}},""costUsd"":0.00009854,""servedProvider"":""bedrock"",""generationId"":""gen_01KTE0VMCCT2JDFF9Y5938H5N0""}]"
20260606T080351Z-097b1682,2026-06-06T08:30:12.499Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v3.2-thinking,lichess:xxsYf,xxsYf,1975,1600-1999,1900-1999,attraction,wrong_move,false,false,false,0,"[""b8b5"",""a5b5"",""c7c6"",""d5e4"",""c6b5"",""e4f5"",""d7e8"",""f5g6"",""e8f8""]","[""b8b5"",""c7c6"",""c6b5"",""d7e8"",""e8f8""]","[""c8e8""]",[],0,,14505,141,5,146,high,,,0.00009667,bedrock,gen_01KTE0VN2XK0QW2A5X763ZC1GH,"[{""turnIndex"":0,""prompt"":""Position FEN: 1r6/2pk4/3p1P2/RP1Kp1p1/6P1/6P1/8/8 b - - 0 46\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":""c8e8"",""parsedMove"":""c8e8"",""expectedMove"":""b8b5"",""result"":""wrong_move"",""errorMessage"":"""",""reasoning"":[],""usage"":{""inputTokens"":141,""outputTokens"":5,""totalTokens"":146,""raw"":{""inputTokens"":141,""outputTokens"":5,""totalTokens"":146}},""costUsd"":0.00009667,""servedProvider"":""bedrock"",""generationId"":""gen_01KTE0VN2XK0QW2A5X763ZC1GH""}]"
20260606T080351Z-097b1682,2026-06-06T08:30:27.013Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v3.2-thinking,lichess:6RXXg,6RXXg,1704,1600-1999,1700-1799,mate,invalid_format,false,false,false,0,"[""b2b4"",""c5c4"",""h6c6""]","[""b2b4"",""h6c6""]",[],[],0,,706,140,5,145,high,,,0.00009605,bedrock,gen_01KTE0W3A41TB3Z6JAJNPT47Z8,"[{""turnIndex"":0,""prompt"":""Position FEN: 4r3/8/p6R/1pkp4/8/2P3r1/PP1K1p2/4n3 w - - 0 44\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":""Rxg3+"",""parsedMove"":"""",""expectedMove"":""b2b4"",""result"":""invalid_format"",""errorMessage"":"""",""reasoning"":[],""usage"":{""inputTokens"":140,""outputTokens"":5,""totalTokens"":145,""raw"":{""inputTokens"":140,""outputTokens"":5,""totalTokens"":145}},""costUsd"":0.00009605,""servedProvider"":""bedrock"",""generationId"":""gen_01KTE0W3A41TB3Z6JAJNPT47Z8""}]"
20260606T080351Z-097b1682,2026-06-06T08:30:27.730Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v3.2-thinking,lichess:bHLqd,bHLqd,2177,2000-2399,2100-2199,advancedPawn,wrong_move,false,true,false,0.5,"[""e6d7"",""e8e1"",""c1d2""]","[""e6d7"",""c1d2""]","[""e6d7"",""g3e1""]","[""e8e1""]",1,,1342,406,8,414,high,,,0.00026652,bedrock,gen_01KTE0W4T22C644SH3RX738CKE,"[{""turnIndex"":0,""prompt"":""Position FEN: 1r2r1k1/3q4/1p2P1p1/p1p3Pp/1nP5/6QN/1P6/2K1R3 w - - 0 33\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":""exd7"",""parsedMove"":""e6d7"",""expectedMove"":""e6d7"",""result"":""correct"",""errorMessage"":"""",""reasoning"":[],""usage"":{""inputTokens"":152,""outputTokens"":4,""totalTokens"":156,""raw"":{""inputTokens"":152,""outputTokens"":4,""totalTokens"":156}},""costUsd"":0.00010164,""servedProvider"":""bedrock"",""generationId"":""gen_01KTE0W415CXKNCB9VXYW9T6BP""},{""turnIndex"":1,""prompt"":""Opponent played: e8e1.\nFind the next move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":""Qxe1"",""parsedMove"":""g3e1"",""expectedMove"":""c1d2"",""result"":""wrong_move"",""errorMessage"":"""",""reasoning"":[],""usage"":{""inputTokens"":254,""outputTokens"":4,""totalTokens"":258,""raw"":{""inputTokens"":254,""outputTokens"":4,""totalTokens"":258}},""costUsd"":0.00016488,""servedProvider"":""bedrock"",""generationId"":""gen_01KTE0W4T22C644SH3RX738CKE""}]"
20260606T080351Z-097b1682,2026-06-06T08:30:29.079Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v3.2-thinking,lichess:i8DfM,i8DfM,2029,2000-2399,2000-2099,mate,invalid_format,false,false,false,0,"[""g6h7"",""g8h8"",""f1f8""]","[""g6h7"",""f1f8""]",[],[],0,,791,149,4,153,high,,,0.00009978,bedrock,gen_01KTE0W5BCGK225TZVBS0XCM7N,"[{""turnIndex"":0,""prompt"":""Position FEN: 6k1/6p1/p3p1B1/1p2q1b1/7p/1P5P/P1Qr2P1/5R1K w - - 1 35\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":""Qxe5"",""parsedMove"":"""",""expectedMove"":""g6h7"",""result"":""invalid_format"",""errorMessage"":"""",""reasoning"":[],""usage"":{""inputTokens"":149,""outputTokens"":4,""totalTokens"":153,""raw"":{""inputTokens"":149,""outputTokens"":4,""totalTokens"":153}},""costUsd"":0.00009978,""servedProvider"":""bedrock"",""generationId"":""gen_01KTE0W5BCGK225TZVBS0XCM7N""}]"
20260606T080351Z-097b1682,2026-06-06T08:30:29.881Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v3.2-thinking,lichess:t42fM,t42fM,2450,2400-plus,2400-2499,attraction,wrong_move,false,false,false,0,"[""c4c3"",""d2c3"",""f8c8"",""c3d2"",""c8c4""]","[""c4c3"",""f8c8"",""c8c4""]","[""a8a1""]",[],0,,541,154,4,158,high,,,0.00010288,bedrock,gen_01KTE0W63EKT22PPFXXP3B157D,"[{""turnIndex"":0,""prompt"":""Position FEN: r4q1r/1k2bp2/4p1p1/1p1pP3/1PpP1PB1/4B2P/1Q1K4/R4R2 b - - 0 40\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":""Rxa1"",""parsedMove"":""a8a1"",""expectedMove"":""c4c3"",""result"":""wrong_move"",""errorMessage"":"""",""reasoning"":[],""usage"":{""inputTokens"":154,""outputTokens"":4,""totalTokens"":158,""raw"":{""inputTokens"":154,""outputTokens"":4,""totalTokens"":158}},""costUsd"":0.00010288,""servedProvider"":""bedrock"",""generationId"":""gen_01KTE0W63EKT22PPFXXP3B157D""}]"
20260606T080351Z-097b1682,2026-06-06T08:30:30.431Z,lichess-puzzles-v1,uci-or-san-single-move-v3,deepseek/deepseek-v3.2-thinking,lichess:NblXJ,NblXJ,2415,2400-plus,2400-2499,advantage,invalid_format,false,false,false,0,"[""h8f8"",""h4h7"",""f8f5"",""f4g4"",""f5d5""]","[""h8f8"",""f8f5"",""f5d5""]",[],[],0,,801,141,4,145,high,,,0.00009482,bedrock,gen_01KTE0W6MR2BPPX8A07CRHVCB1,"[{""turnIndex"":0,""prompt"":""Position FEN: 7R/3p3P/2p5/1pPb1p2/1P3k1r/2KB4/8/8 w - - 0 45\nFind the best move for the side to move.\nOutput contract:\nReturn exactly one legal chess move for the side to move.\nAccepted notation: UCI such as e2e4 or e7e8q, or SAN such as Nf3, Rxa6, O-O, or exd8=Q+.\nYour entire response must be only that move token. No explanation, labels, move numbers, code block, or extra text."",""rawAnswer"":""Rf1"",""parsedMove"":"""",""expectedMove"":""h8f8"",""result"":""invalid_format"",""errorMessage"":"""",""reasoning"":[],""usage"":{""inputTokens"":141,""outputTokens"":4,""totalTokens"":145,""raw"":{""inputTokens"":141,""outputTokens"":4,""totalTokens"":145}},""costUsd"":0.00009482,""servedProvider"":""bedrock"",""generationId"":""gen_01KTE0W6MR2BPPX8A07CRHVCB1""}]"
